Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
RB.31.c.396,RB     31 C    396 ,1,In South Wales. Particulars of the mineral freehold estate,"Robins, George Henry, 1778-1847",1836,1836,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W39257P,Full,2
T.89*.(2.),T     89 *(      2 ),1,[Forma libelandi Compuesta por ... el dotor Infante. G.L.],"INFANTE, Juan, Doctor of Laws.",1529,1529,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W04299P,,2
T.98*.(2.),T     98 *(      2 ),1,"His Majesties gracious Speech to the Lords & Commons, toget",England.,1661,1661,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
T.101.(7*.),T    101 (      7 *),1,"An Account of the Sugar Maple-Tree of the United States, an","RUSH, Benjamin, the Elder.",1792,1792,,RR1,Probably out of Copyright,Standard Access,Rare Books,11M05864P,,2
T.420.(16.),T    420 (     16 ),1,"[The English Man's two wishes: one, that Hanover was farthe",,1728,1728,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W15252P,Partial,2
T.367.(4.),T    367 (      4 ),1,An Essay on the Effects of Opium. Considered as a poison. W,"AWSITER, John.",1763,1763,,RR1,Probably out of Copyright,Standard Access,Rare Books,11M05864P,,2
T.357.(2.),T    357 (      2 ),1,"The Domestick Coffee Man, shewing the true way of preparing","BROADBENT, Humphrey.",1722,1722,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
T.350.(4.),T    350 (      4 ),1,An Essay on the preservation of shipwrecked mariners; in an,"FOTHERGILL, Anthony, M.D.",1799,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
T.339.(8.),T    339 (      8 ),1,A Curious Treatise of the Nature and Quality of Chocolat...,"Colmenero de Ledesma, Antonio.",1640,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
T.336.(3.),T    336 (      3 ),1,A supplement to the treatise of the Diseases of the Horny-C,"Duddell, Benedict.",1736,1736,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W59234P,,2
T.332.(4.),T    332 (      4 ),1,The good and bad Effects of Tea consider'd. Wherein are exh,,1758,1758,,RR1,Probably out of Copyright,Standard Access,Rare Books,11M05864P,,2
T.277.(5.),T    277 (      5 ),1,"A philosophical estimate of the causes, effects, and cure,","Walker, A. (Adam), 1730 or 31-1821.",1777,1777,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W10686P,Full,2
T.244.(7.),T    244 (      7 ),1,The case of our fellow creatures the oppressed Africans ...,,1783,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W189807P,,2
T.225.(1.),T    225 (      1 ),1,"The Westminster Magazine; or, the Pantheon of Taste.",,1773,1774,2,RR1,Probably out of Copyright,Standard Access,Rare Books,09W09309P,Unknown,2
T.225.(1.),T    225 (      1 ),1,"The Westminster Magazine; or, the Pantheon of Taste.",,1773,1773,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W04831P,Unknown,2
T.219.(7.),T    219 (      7 ),1,"Memoir on the supply and application of the Blow-Pipe, illu","HARE, Robert, M.D., Professor of Chemistry in the",1802,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
T.179.(1.),T    179 (      1 ),1,"The air balloon: or A treatise on the aerostatic globe, lat",,1783,1783,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05668P,,2
T.158.(2.),T    158 (      2 ),1,"Plan of a settlement to be made near Sierra Leona, on the G","SMEATHMAN, Henry.",1786,1786,,RR1,Probably out of Copyright,Standard Access,Rare Books,12M02896P,,2
T.140.(7.),T    140 (      7 ),1,"Observations on the Tea and Window Act, and on the tea trad","TWINING, Richard, the Elder.",1784,1784,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Unknown,2
T.129*.(3.),T    129 *(      3 ),1,Catecismo de retorica.,"URCULLU, Jose_ de.",1826,1826,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W38430P,Full,2
T.129*.(2.),T    129 *(      2 ),1,Catecismo de historia natural.,"URCULLU, Jose_ de.",1826,1826,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W34728P,Unknown,2
T.120.(8.),T    120 (      8 ),1,"The Axe laid to the Root; or, ignorance and superstition ev","ALEXANDER, Levy.",1808,1808,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11762P,Full,2
T.111.(4).,T    111 (      4 ),1,Thoughts and Sentiments on the Evil and Wicked Traffic of t,"CUGOANO, Ottobah.",1787,1787,,RR1,Probably out of Copyright,Standard Access,Rare Books,12M02902P,,2
RB.31.c.367.,RB     31 C    367 ,1,A complete body of Architecture adorned with plans and elev,"WARE, Isaac.",1756,1756,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W46161P,Partial,2
RB.31.c.320.,RB     31 C    320 ,1,"The Academy of Armory, or, a Storehouse of Armory and Blazo","HOLME, Randle.",1688,0,-,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.c.93.,RB     31 C     93 ,1,The Rights of the Bishops to judge in capital cases in P...,"Barlow, Thomas, 1607-1691.",1680,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.b.263,RB     31 B    263 ,2,Drevnie akty Voronezhskago pokrovskago di_e_vichi_a,Ri_a_zanskai_a_ Arkhivnai_a_ Komissii,1890,1890,,RR1,Possibly out of Copyright,Standard Access,Rare Books,10W15032P,Partial,2
R.409.(22.),R    409 (     22 ),1,Discours prononce_ par Madame Hayotte a_ la barre de l'A...,"HAYOTTE, Madame.",1792,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
R.375.(6.),R    375 (      6 ),1,"Re_ponse aux Observations du citoyen Raffron, sur les e_...","PE_RIER,",1794,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W187157P,Full,2
R.319(15),R    319 (     15 ),1,"Benjamin Dubois, armateur au Port de Mont-Marin a_ ses c...","DUBOIS, Benjamin,",1793,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W118857P,Partial,2
R.208.(5.),R    208 (      5 ),1,Opinion d'un citoyen. Il faut que l'anne_e 1791 soit l'ann,"GUDIN DE LA BRENELLERIE, Paul Philippe.",1791,1791,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W66614P,,2
R.190.(8.),R    190 (      8 ),1,"Conside_rations patriotiques d'un citoyen, etc. [Signed: L","LOTTINGER, Anton Joseph.",1789,1789,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11864P,Partial,2
R23A10501,R     23 A  10501 ,1,COMPENDIO DI SECRETI,LEONARDO FIORAVANTI,1564,1564,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W03477P,,2
P.P.6004.glk.,PP   6004 GLK,3,The Strand magazine :,,1891,1897,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W194554P,Partial,2
R.495.(16.),R    495 (     16 ),1,Chambre des De_pute_s. Rapport sur les boissons ... Se_a...,"OLLIVIER, Franc_ois Antoine Joseph,",1814,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.8.a.9,RB      8 A      9 ,1,A breefe methode or way teachinge all sortes of Christian p,Alonso de Madrid.,1625,1625,,RR1,Probably out of Copyright,Standard Access,Rare Books,09M05729P,,2
RB.8.a.61,RB      8 A     61 ,1,"Narrative of the Cato-Street conspiracy, being an impartial",,1820,1820,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.B.121,RB     31 B    121 ,1,STATE PAPERS  (VOLUME 2 PLEASE,VOLUME 2 PLEASE,1824,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.b.263,RB     31 B    263 ,2,Drevnie akty Voronezhskago pokrovskago di_e_vichi_a,Ri_a_zanskai_a_ Arkhivnai_a_ Komissii,1890,1890,,RR1,Possibly out of Copyright,Standard Access,Rare Books,10W15032P,Full,2
RB.31.b.263,RB     31 B    263 ,2,Drevnie akty Voronezhskago pokrovskago di_e_vichi_a,Ri_a_zanskai_a_ Arkhivnai_a_ Komissii,1890,1890,,RR1,Possibly out of Copyright,Standard Access,Rare Books,09W12855P,Partial,2
RB.31.b.263,RB     31 B    263 ,2,Drevnie akty Voronezhskago pokrovskago di_e_vichi_a,Ri_a_zanskai_a_ Arkhivnai_a_ Komissii,1890,1890,,RR1,Possibly out of Copyright,Standard Access,Rare Books,09W12855P,Full,2
RB.31.b.203,RB     31 B    203 ,1,Outlines of several new inventions for maritime and inland,"Martin, John, 1789-1854.",1829,1829,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W06005P,,2
RB.31.b.191.,RB     31 B    191 ,1,"[The workwoman's guide, containing instructions ... in cutt",,1840,1840,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W17978P,Partial,2
RB.31.b.191.,RB     31 B    191 ,1,"[The workwoman's guide, containing instructions ... in cutt",,1840,1840,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W17978P,Unknown,2
RB.31.b.137/54,RB     31 B    137 /     54 ,1,The wanton wife of Bath.,,1786,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.B.121,RB     31 B    121 ,1,HIBERNIA    ( VOLUME 2 PART 3 PLEASE),GOGHE,1834,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.b.95(19),RB     31 B     95 (     19 ),1,"Old Mother Church[.] Tune. ---""God save the King."".",,1787,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W209596P,Partial,2
RB.8.a.83(2),RB      8 A     83 (      2 ),1,"Cheap books published by Milner&Sowerby, Paternoster Row...",Milner&Sowerby (Firm),1870,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W145811P,,2
RB.31.b.95(8),RB     31 B     95 (      8 ),1,"The King, the constitutional rights of the people, no repub",,1790,1790,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.b.32,RB     31 B     32 ,1,"Los jesuitas y la constitucion, o_ sea coleccion de los ...","Vega, Tranquilino de la.",1850,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.b.1.(8.),RB     31 B      1 (      8 ),1,"[A Cry against a Crying Sinne: or, a Just complaint to the","Chidley, Samuel.",1811,1811,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.31.a.23.(2.),RB     31 A     23 (      2 ),1,"[Description of the Royal Cyclorama, or Music Hall: Alba...","Royal Cyclorama, Regent's Park (LONDON)",1849,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W123624P,,2
RB.31.a.21,RB     31 A     21 ,1,The fortunes & mis of lunes [sic] of Narcissus Muff or the,"Sparke, James B.",1840,1840,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W64619P,Full,2
RB.31.a.18.,RB     31 A     18 ,1,"Course of the exchange,",,1697,1697,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W64754P,Full,2
RB.23.b.6916,RB     23 B   6916 ,1,"The terrific register, or, Record of crimes, judgments, pro",,1825,1825,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
RB.8.a.246,RB      8 A    246 ,1,Etiquette for gentlemen: :,,1852,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.1903.,N   1903 ,1,Real Pearls in a False Setting.,"DE LA PASTURE, Henry, Count.",1839,1839,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W03654P,,2
N.1589.,N   1589 ,1,"Duty and Inclination: a novel, edited by Miss Landon.","LANDON, afterwards MACLEAN, Letitia Elizabeth.",1838,1838,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05636P,,2
N.1540.,N   1540 ,1,Old Saint Paul's: a tale of the Plague and the Fire ... ...,"Ainsworth, William Harrison,",1841,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.1426.,N   1426 ,1,"Ethel Churchill; or, The Two Brides. By the Author of the I","LANDON, afterwards MACLEAN, Letitia Elizabeth.",1837,1837,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11196P,Full,2
N.1151.,N   1151 ,1,The Wife and Woman's Reward. [By the Hon. C. E. S. Norton.],,1835,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
"N.608,609.",N    608     609 ,1,"Geraldine of Desmond; or, Ireland in the reign of Elizabeth",,1829,1829,3,RR1,Probably out of Copyright,Standard Access,Rare Books,12W56409P,,2
N.503.,N    503 ,1,"Wilhelm Meister's Travels; or, the Renunciants. A novel. [T","Goethe, Johann Wolfgang von, 1749-1832",1827,1827,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08135P,Partial,2
N.458-459.,N    458 -    459 ,1,The Mummy! a tale of the twenty second century. [By Miss...,,1827,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.387.,N    387 ,1,Sir John Chiverton. A romance. [By William Harrison Ains...,"CHIVERTON, John,",1826,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W127620P,,2
N.373.,N    373 ,1,"Sandoval; or, the Freemason. A Spanish tale. By the author",,1826,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.372.,N    372 ,1,"Sandoval; or, the Freemason. A Spanish tale. By the author",,1826,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.293.,N    293 ,1,"Don Esteban, etc. [By V. L. G.]","LLANOS GUTIERREZ, Valentin.",1825,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Full,2
N.216.,N    216 ,1,The Private Memoirs and Confessions of a Justified Sinne...,"Hogg, James, 1770-1835",1824,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.146.,N    146 ,1,"The Scarlet Handkerchief. A novel ... by an American, au...",,1823,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.81.,N     81 ,1,Curiosity. A novel.,"DE LUCE, Joan.",1822,1822,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W06899P,,2
MIC B 815/8,MICB    815 /      8 ,1,ADVERTISMENT FOR WALLPAPER BLEW PAPER WAREHOUSE,,1700,1700,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W01275P,,2
mic b 740/10,MICB    740 /     10 ,1,a catalogue of the valable library,,1795,1795,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11600P,Partial,2
Mic.B.619/270,MICB    619 /    270 ,1,,HUTCHINS,1787,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
"N.1863,4.",N   1863       4 ,1,"Melmoth, the Wanderer: a tale. By the author of “Bertram...",,1820,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
N.2049.(1.),N   2049 (      1 ),1,"The Haunted Cavern; a Caledonian tale, etc.","Palmer, John, Jun.",1796,1796,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W70712P,,2
P.P.1931.pc.,PP   1931 PC,1,The art-journal.,,1849,1858,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W163529P,Unknown,2
PENN.NT63,PENNNT     63 ,1,Caledonian Mercury.,,1720,1738,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
P.P.1931.pc.,PP   1931 PC,1,The art-journal.,,1849,1858,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W163529P,Partial,2
IC.21707.,IC  21707 ,1,"Cinus super codice cu_ additio_ibus. [Fol. 2, recto:] Inc","Cino, da Pistoia, 1270?-1336 or 7.",1493,1493,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
PENP.NT264,PENPNT    264 ,2,The Official Programme :,,1898,1899,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W169886P,Full,2
PENP.NT264,PENPNT    264 ,2,The Official Programme :,,1898,1899,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W169886P,Partial,2
PENP.NT264,PENPNT    264 ,2,The Official Programme :,,1898,1899,,RR1,Possibly out of Copyright,Standard Access,Rare Books,5W165249P,Full,2
PENP.NT264,PENPNT    264 ,2,The Official Programme :,,1898,1899,,RR1,Possibly out of Copyright,Standard Access,Rare Books,5W165249P,Partial,2
PENP.NT152,PENPNT    152 ,1,Funny folks. :,,1874,1892,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
PENP.NT152,PENPNT    152 ,1,Funny folks. :,,1874,1883,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W124140P,Partial,2
PENP.NT152,PENPNT    152 ,1,Funny folks. :,,1874,1885,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W124140P,Partial,2
PENN.P21,PENNP     21 ,1,The Nottingham journal ...,,1787,1802,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
PENN.NT377,PENNNT    377 ,1,Gazeta de Guatemala.,,1797,1797,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W176283P,Partial,2
MIC B 619/267,MICB    619 /    267 ,1,PARTICULARS AND CONDITIONS OF SALE,STUART SIMEON,1779,1779,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
MIC B 619/258,MICB    619 /    258 ,1,A CATALOGE OF CURIOSITIES,,1724,1724,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W02103P,,2
MIC B 619/246,MICB    619 /    246 ,1,CATALOGUE OF LIBRARY,PUTTICK AND SIMPSON,1867,1867,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W10298P,,2
MIC B 619/191,MICB    619 /    191 ,1,A CATALOGUE OF THE LIBRARY OF THE LATE REV DR BURCKHARDT...,BURCKHARDT JOHANN GOTTLIEB,1801,1801,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05776P,,2
K.T.C.105.b.1.,KTC    105 B      1 ,2,[Alice's Adventures in Wonderland ... With forty-two illust,"Carroll, Lewis, 1832-1898",1907,1907,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,2
K.T.C.104.b.5.,KTC    104 B      5 ,2,"Happy England as painted by Helen Allingham, R.W.S. [81 ...","HUISH, Marcus Bourne.",1903,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W202151P,Partial,2
K.T.C.104.b.5.,KTC    104 B      5 ,2,"Happy England as painted by Helen Allingham, R.W.S. [81 ...","HUISH, Marcus Bourne.",1903,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Partial,2
K.T.C.104.a.12.,KTC    104 A     12 ,3,English Fairy Tales. Retold by F. A. Steel ... Illustrated,"Steel, Flora Annie Webster, 1847-1929.",1918,1918,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Partial,2
K.T.C.104.a.12.,KTC    104 A     12 ,3,English Fairy Tales. Retold by F. A. Steel ... Illustrated,"Steel, Flora Annie Webster, 1847-1929.",1918,1918,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Unknown,2
K.T.C.104.a.12.,KTC    104 A     12 ,3,English Fairy Tales. Retold by F. A. Steel ... Illustrated,"Steel, Flora Annie Webster, 1847-1929.",1918,1918,,RR1,Possibly out of Copyright,Standard Access,Rare Books,09W09399P,Partial,2
K.T.C.104.a.12.,KTC    104 A     12 ,3,English Fairy Tales. Retold by F. A. Steel ... Illustrated,"Steel, Flora Annie Webster, 1847-1929.",1918,1918,,RR1,Possibly out of Copyright,Standard Access,Rare Books,09W09399P,Unknown,2
K.T.C.104.a.7.,KTC    104 A      7 ,2,Shakespeare's Comedy of a Midsummer-Night's Dream. With ...,"Shakespeare, William,",1914,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,2
K.T.C.101.a.24.,KTC    101 A     24 ,2,"Moor Park, Rickmansworth. A series of photographs by A. ...","COBURN, Alvin Langdon.",1915,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Unknown,2
K.T.C.38.b.7.,KTC     38 B      7 ,2,The Pumphrey Pedigree. [Charts and plates. Edited by W. ...,"CADBURY, William Adlington.",1909,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Full,2
K.T.C.38.b.7.,KTC     38 B      7 ,2,The Pumphrey Pedigree. [Charts and plates. Edited by W. ...,"CADBURY, William Adlington.",1909,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W184919P,Full,2
K.T.C.37.b.7.,KTC     37 B      7 ,3,A Book of Fifty Drawings ... With an iconography by Ayme...,"Beardsley, Aubrey,",1897,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,6W185278P,Partial,2
K.T.C.121.b.9.,KTC    121 B      9 ,2,Die Tarocchi. Zwei italienische Kupferstichfolgen aus dem X,"Mantegna, Andrea, 1431-1506.",1910,1910,,RR1,Possibly out of Copyright,Standard Access,Rare Books,11W35679P,Unknown,2
MICB 58/167,MICB     58 /    167 ,1,A LEARNED AND EXCEEDING WELL COMPILED.......,J BRUTUS,1646,1646,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W02590P,,2
MIC B 619/115,MICB    619 /    115 ,1,CATALOGUE OF SPLENDID SAND VALUABLE MAANUSCRIPTS,T THORPE,1826,1826,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05106P,,2
