Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
MSS/Royal/20 C VII,MSS/ROYAL/     20 CVII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/20 B VI,MSS/ROYAL/     20 BVI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15165P,,1
MSS/Sloane/105,MSS/SLOANE/    105 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09961P,,1
MSS/Sloane/105,MSS/SLOANE/    105 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38890P,,1
MSS/Sloane/122,MSS/SLOANE/    122 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W43704P,,1
MSS/Sloane/420,MSS/SLOANE/    420 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W63230P,,1
MSS/Sloane/390,MSS/SLOANE/    390 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W49998P,,1
MSS/Sloane/390,MSS/SLOANE/    390 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W63230P,,1
MSS/Sloane/389,MSS/SLOANE/    389 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W28793P,,1
MSS/Sloane/389,MSS/SLOANE/    389 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W19278P,,1
Add MS 18161,ADDMS  18161 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
Add MS 18192,ADDMS  18192 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
Add MS 18193,ADDMS  18193 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,Partial,1
MSS/Sloane/205,MSS/SLOANE/    205 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/205,MSS/SLOANE/    205 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12M02902P,,1
ADD MS 18204,ADDMS  18204 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 18205,ADDMS  18205 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 18400,ADDMS  18400 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Sloane/179 B,MSS/SLOANE/    179 B,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10684P,,1
MSS/Sloane/179 B,MSS/SLOANE/    179 B,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W26145P,,1
MSS/Sloane/122,MSS/SLOANE/    122 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W55436P,,1
MSS/Royal/20 A V,MSS/ROYAL/     20 AV,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/20 A V,MSS/ROYAL/     20 AV,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W24995P,,1
MSS/Royal/18 E IV,MSS/ROYAL/     18 EIV,2,$1606c - RESTRICTED,R017,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 E II,MSS/ROYAL/     18 EII,2,$1606c - RESTRICTED,R032,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 D ix,MSS/ROYAL/     18 DIX,2,$662e - RESTRICTED,R040,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 D IX,MSS/ROYAL/     18 DIX,2,$662e - RESTRICTED,R017,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 D III,MSS/ROYAL/     18 DIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18.D.ii,MSS/ROYAL/     18 DII,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 B XV,MSS/ROYAL/     18 BXV,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17EIII,MSS/ROYAL/     17 EIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 D XVI,MSS/ROYAL/     17 DXVI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 D XVI,MSS/ROYAL/     17 DXVI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W22914P,,1
MSS/Royal/17 D VI,MSS/ROYAL/     17 DVI,2,No Title Entered,$644a,0,0,,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 D VI,MSS/ROYAL/     17 DVI,2,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 D iii,MSS/ROYAL/     17 DIII,2,$758f - RESTRICTED,R040,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 E ii,MSS/ROYAL/     18 EII,2,$1606c - RESTRICTED,R040,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/18 E IV,MSS/ROYAL/     18 EIV,2,$1606c - RESTRICTED,R034,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/19 B XIII,MSS/ROYAL/     19 BXIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
Add MS 18750,ADDMS  18750 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Royal/19 E V,MSS/ROYAL/     19 EV,2,$686f - RESTRICTED,R017,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/19 D IV,MSS/ROYAL/     19 DIV,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W55619P,,1
MSS/Royal/19 D IV,MSS/ROYAL/     19 DIV,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W23742P,,1
Add MS 18751,ADDMS  18751 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 18853,ADDMS  18853 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 18854,ADDMS  18854 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,Partial,1
add ms 18859,ADDMS  18859 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Royal/19 D i,MSS/ROYAL/     19 DI,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/19 D I,MSS/ROYAL/     19 DI,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W49647P,,1
MSS/Royal/19 c iv,MSS/ROYAL/     19 CIV,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/19 C I,MSS/ROYAL/     19 CI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W37739P,,1
MSS/Royal/19 ci,MSS/ROYAL/     19 CI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/420,MSS/SLOANE/    420 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W49998P,,1
MSS/Sloane/427,MSS/SLOANE/    427 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18303P,,1
add ms 18008,ADDMS  18008 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,Full,1
MSS/Sloane/2002,MSS/SLOANE/   2002 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W23061P,,1
MSS/Sloane/1977,MSS/SLOANE/   1977 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
add ms 17943,ADDMS  17943 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 17980,ADDMS  17980 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
add ms 17987,ADDMS  17987 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Sloane/1975,MSS/SLOANE/   1975 ,2,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/428,MSS/SLOANE/    428 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W17024P,,1
MSS/Sloane/1965,MSS/SLOANE/   1965 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W60236P,,1
MSS/Sloane/1965,MSS/SLOANE/   1965 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15947P,,1
MSS/Sloane/1954,MSS/SLOANE/   1954 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W60829P,,1
MSS/Sloane/1954,MSS/SLOANE/   1954 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15947P,,1
MSS/Sloane/1825,MSS/SLOANE/   1825 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/1795,MSS/SLOANE/   1795 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/2002,MSS/SLOANE/   2002 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W33667P,,1
MSS/Sloane/2020,MSS/SLOANE/   2020 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W25894P,,1
MSS/Sloane/2020,MSS/SLOANE/   2020 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W258945P,,1
MSS/Sloane/2027,MSS/SLOANE/   2027 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56539P,,1
MSS/Sloane/2593,MSS/SLOANE/   2593 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/2593,MSS/SLOANE/   2593 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W24833P,,1
MSS/Sloane/2463,MSS/SLOANE/   2463 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/2360,MSS/SLOANE/   2360 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/2250,MSS/SLOANE/   2250 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16373P,,1
MSS/Sloane/2250,MSS/SLOANE/   2250 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/2250,MSS/SLOANE/   2250 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W14508P,,1
MSS/Sloane/2156,MSS/SLOANE/   2156 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27709P,,1
MSS/Sloane/2097,MSS/SLOANE/   2097 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W11542P,,1
MSS/Sloane/2097,MSS/SLOANE/   2097 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W48211P,,1
MSS/Sloane/2052,MSS/SLOANE/   2052 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W32993P,,1
MSS/Sloane/2052,MSS/SLOANE/   2052 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W45460P,,1
MSS/Sloane/2027,MSS/SLOANE/   2027 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58478P,,1
MSS/Sloane/1709,MSS/SLOANE/   1709 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/981,MSS/SLOANE/    981 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W66680P,,1
MSS/Sloane/962,MSS/SLOANE/    962 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W37478P,,1
MSS/Sloane/962,MSS/SLOANE/    962 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W50628P,,1
MSS/Sloane/913,MSS/SLOANE/    913 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09980P,,1
MSS/Sloane/913,MSS/SLOANE/    913 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08859P,,1
MSS/Sloane/781,MSS/SLOANE/    781 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12054P,,1
MSS/Sloane/781,MSS/SLOANE/    781 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W66293P,,1
MSS/Sloane/716,MSS/SLOANE/    716 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/716,MSS/SLOANE/    716 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08533P,,1
MSS/Sloane/654,MSS/SLOANE/    654 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W31973P,,1
MSS/Sloane/654,MSS/SLOANE/    654 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/639,MSS/SLOANE/    639 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W51439P,,1
MSS/Sloane/639,MSS/SLOANE/    639 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18303P,,1
MSS/Sloane/529,MSS/SLOANE/    529 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W59769P,,1
MSS/Sloane/529,MSS/SLOANE/    529 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10941P,,1
MSS/Sloane/480,MSS/SLOANE/    480 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W41686P,,1
MSS/Sloane/480,MSS/SLOANE/    480 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W53180P,,1
MSS/Sloane/981,MSS/SLOANE/    981 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W14508P,,1
MSS/Sloane/981,MSS/SLOANE/    981 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W30417P,,1
MSS/Sloane/1697,MSS/SLOANE/   1697 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10140P,,1
MSS/Sloane/1002,MSS/SLOANE/   1002 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W50800P,,1
MSS/Sloane/1697,MSS/SLOANE/   1697 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16455P,,1
MSS/Sloane/1697,MSS/SLOANE/   1697 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15970P,,1
MSS/Sloane/1622,MSS/SLOANE/   1622 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12M02902P,,1
MSS/Sloane/1446,MSS/SLOANE/   1446 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/1301,MSS/SLOANE/   1301 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W40773P,,1
MSS/Sloane/1301,MSS/SLOANE/   1301 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W32154P,,1
Add MS 18031,ADDMS  18031 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
Add MS 18032,ADDMS  18032 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
Add MS 18160,ADDMS  18160 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Sloane/1057,MSS/SLOANE/   1057 ,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Sloane/1002,MSS/SLOANE/   1002 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 D iii,MSS/ROYAL/     17 DIII,2,$758f - RESTRICTED,R025,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17.A.XLVIII,MSS/ROYAL/     17 AXLVIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/17 A XLVIII,MSS/ROYAL/     17 AXLVIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15565P,,1
MSS/Royal/1 A XVI,MSS/ROYAL/      1 AXVI,2,$732a - RESTRICTED,R025,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 b x,MSS/ROYAL/      1 BX,2,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1B X,MSS/ROYAL/      1 BX,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 B VIII,MSS/ROYAL/      1 BVIII,2,$732a - RESTRICTED,R025,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 B VIII,MSS/ROYAL/      1 BVIII,2,$732a - RESTRICTED,R021,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 A XVII,MSS/ROYAL/      1 AXVII,2,$732a - RESTRICTED,R025,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 A XVII,MSS/ROYAL/      1 AXVII,2,$732a - RESTRICTED,R021,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 A XVI,MSS/ROYAL/      1 AXVI,2,$732a - RESTRICTED,R021,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
Add MS 18991,ADDMS  18991 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,SEL,Unknown,Special Access,Western MSS,,,1
MSS/Papyri/2756 A,MSS/PAPYRI/   2756 A,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2756 A,MSS/PAPYRI/   2756 A,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2754,MSS/PAPYRI/   2754 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2754,MSS/PAPYRI/   2754 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2751,MSS/PAPYRI/   2751 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2751,MSS/PAPYRI/   2751 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2690 B,MSS/PAPYRI/   2690 B,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2690 B,MSS/PAPYRI/   2690 B,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Royal/1 C VII,MSS/ROYAL/      1 CVII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 D ix,MSS/ROYAL/      1 DIX,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/3 D VI,MSS/ROYAL/      3 DVI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W22489P,,1
MSS/Royal/3 C III,MSS/ROYAL/      3 CIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2bviii,MSS/ROYAL/      2 BVIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W33007P,,1
MSS/Royal/ 2 B VIII,MSS/ROYAL/      2 BVIII,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2 B i,MSS/ROYAL/      2 BI,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2 A xxii,MSS/ROYAL/      2 AXXII,3,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2 A VII,MSS/ROYAL/      2 AVII,3,$655b - RESTRICTED,R034,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2 A VII,MSS/ROYAL/      2 AVII,3,$655b - RESTRICTED,R019,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/2 A VII,MSS/ROYAL/      2 AVII,3,$655b - RESTRICTED,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 E vi,MSS/ROYAL/      1 EVI,2,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Royal/1 D X,MSS/ROYAL/      1 DX,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38245P,,1
MSS/Royal/1 D x,MSS/ROYAL/      1 DX,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,1
MSS/Papyri/2680,MSS/PAPYRI/   2680 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2680,MSS/PAPYRI/   2680 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2672,MSS/PAPYRI/   2672 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2340,MSS/PAPYRI/   2340 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2338 A,MSS/PAPYRI/   2338 A,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2325,MSS/PAPYRI/   2325 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2325,MSS/PAPYRI/   2325 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2316,MSS/PAPYRI/   2316 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2316,MSS/PAPYRI/   2316 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2315,MSS/PAPYRI/   2315 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2315,MSS/PAPYRI/   2315 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2314,MSS/PAPYRI/   2314 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2314,MSS/PAPYRI/   2314 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2310,MSS/PAPYRI/   2310 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2310,MSS/PAPYRI/   2310 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2307,MSS/PAPYRI/   2307 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
MSS/Papyri/2307,MSS/PAPYRI/   2307 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12350P,,1
MSS/Papyri/2088,MSS/PAPYRI/   2088 ,2,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10940P,,1
